sample_id,label,source_type,curve_path
neg_baseline_0_02414,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02414.csv
neg_baseline_0_02416,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02416.csv
neg_baseline_0_02421,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02421.csv
neg_baseline_0_02424,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02424.csv
neg_baseline_0_02426,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02426.csv
neg_baseline_0_02435,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02435.csv
neg_baseline_0_02439,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02439.csv
neg_baseline_0_02440,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02440.csv
neg_baseline_0_02450,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02450.csv
neg_baseline_0_02451,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02451.csv
neg_baseline_0_02458,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02458.csv
neg_baseline_0_02463,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02463.csv
neg_baseline_0_02464,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02464.csv
neg_baseline_0_02468,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02468.csv
neg_baseline_0_02471,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02471.csv
neg_baseline_0_02474,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02474.csv
neg_baseline_0_02475,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02475.csv
neg_baseline_0_02476,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02476.csv
neg_baseline_0_02488,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02488.csv
neg_baseline_0_02490,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02490.csv
neg_baseline_0_02495,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02495.csv
neg_baseline_0_02504,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02504.csv
neg_baseline_0_02507,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02507.csv
neg_baseline_0_02510,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02510.csv
neg_baseline_0_02515,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02515.csv
neg_baseline_0_02517,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02517.csv
neg_baseline_0_02518,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02518.csv
neg_baseline_0_02525,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02525.csv
neg_baseline_0_02530,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02530.csv
neg_baseline_0_02531,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02531.csv
neg_baseline_0_02538,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02538.csv
neg_baseline_0_02544,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02544.csv
neg_baseline_0_02549,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02549.csv
neg_baseline_0_02554,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02554.csv
neg_baseline_0_02557,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02557.csv
neg_baseline_0_02559,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02559.csv
neg_baseline_0_02563,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02563.csv
neg_baseline_0_02566,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02566.csv
neg_baseline_0_02570,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02570.csv
neg_baseline_0_02574,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02574.csv
neg_baseline_0_02576,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02576.csv
neg_baseline_0_02580,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02580.csv
neg_baseline_0_02581,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02581.csv
neg_baseline_0_02591,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02591.csv
neg_baseline_0_02592,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02592.csv
neg_baseline_0_02596,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02596.csv
neg_baseline_0_02602,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02602.csv
neg_baseline_0_02608,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02608.csv
neg_baseline_0_02610,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02610.csv
neg_baseline_0_02618,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02618.csv
neg_baseline_0_02620,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02620.csv
neg_baseline_0_02627,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02627.csv
neg_baseline_0_02630,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02630.csv
neg_baseline_0_02632,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02632.csv
neg_baseline_0_02633,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02633.csv
neg_baseline_0_02635,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02635.csv
neg_baseline_0_02638,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02638.csv
neg_baseline_0_02641,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02641.csv
neg_baseline_0_02644,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02644.csv
neg_baseline_0_02646,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02646.csv
neg_baseline_0_02649,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02649.csv
neg_baseline_0_02650,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02650.csv
neg_baseline_0_02653,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02653.csv
neg_baseline_0_02657,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02657.csv
neg_baseline_0_02659,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02659.csv
neg_baseline_0_02668,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02668.csv
neg_baseline_0_02672,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02672.csv
neg_baseline_0_02673,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02673.csv
neg_baseline_0_02679,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02679.csv
neg_baseline_0_02682,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02682.csv
neg_baseline_0_02683,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02683.csv
neg_baseline_0_02688,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02688.csv
neg_baseline_0_02703,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02703.csv
neg_baseline_0_02705,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02705.csv
neg_baseline_0_02710,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02710.csv
neg_baseline_0_02715,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02715.csv
neg_baseline_0_02716,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02716.csv
neg_baseline_0_02719,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02719.csv
neg_baseline_0_02720,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02720.csv
neg_baseline_0_02721,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02721.csv
neg_baseline_0_02726,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02726.csv
neg_baseline_0_02738,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02738.csv
neg_baseline_0_02744,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02744.csv
neg_baseline_0_02745,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02745.csv
neg_baseline_0_02746,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02746.csv
neg_baseline_0_02747,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02747.csv
neg_baseline_0_02748,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02748.csv
neg_baseline_0_02753,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02753.csv
neg_baseline_0_02754,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02754.csv
neg_baseline_0_02755,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02755.csv
neg_baseline_0_02759,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02759.csv
neg_baseline_0_02761,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02761.csv
neg_baseline_0_02768,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02768.csv
neg_baseline_0_02772,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02772.csv
neg_baseline_0_02774,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02774.csv
neg_baseline_0_02778,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02778.csv
neg_baseline_0_02781,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02781.csv
neg_baseline_0_02785,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02785.csv
neg_baseline_0_02786,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02786.csv
neg_baseline_0_02788,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02788.csv
neg_baseline_0_02790,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02790.csv
neg_baseline_0_02797,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02797.csv
neg_baseline_0_02798,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02798.csv
neg_baseline_0_02805,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02805.csv
neg_baseline_0_02806,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02806.csv
neg_baseline_0_02811,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02811.csv
neg_baseline_0_02812,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02812.csv
neg_baseline_0_02815,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02815.csv
neg_baseline_0_02827,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02827.csv
neg_baseline_0_02831,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02831.csv
neg_baseline_0_02835,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02835.csv
neg_baseline_0_02838,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02838.csv
neg_baseline_0_02842,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02842.csv
neg_baseline_0_02845,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02845.csv
neg_baseline_0_02847,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02847.csv
neg_baseline_0_02866,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02866.csv
neg_baseline_0_02874,0,neg_baseline,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_baseline_0_02874.csv
